"","ID","EventID","TimeBefore","IslandBefore","IslandAfter","EventDate","EventTimeDiff","EventMonth","EventX1","EventY1","EventX2","EventY2","AreaBefore","AreaAfter","IslandDistance","Date","SinceJudas","IceCover","IceThickness","MinDistIslands","MeanDist_k5","MeanDist_k10","MeanDist_all","N0_EventX1","N0_EventY1","AreaBefore_km2","AreaAfter_km2","IslandDistance_km","Judas","Ice","Sex","SteppingStones","IslandDensity","Islands_within","WaterTravelDist","LeastCostLength","SinceJudas_inv","WaterTravelKM","LeastCostKM","DistDifference","PerDifference","SteppingStoneDensity"
"260","R23","R23_64",48,"33449","33433","2021-05-17 23:00:00",4,"5",255310.827030773,6653588.32772056,255592.043009656,6652215.07984008,5295555.890257,139899.387476473,179.876275681561,"2021-05-17",34,0,0,0.400794110652818,0.506775208397205,0.557851589352954,61.8205608260811,255310.827030773,6653588.32772056,5.295555890257,0.139899387476473,0.179876275681561,"After","Water","Male",1,0.51812865497076,83,126.174840447572,1554.06724436236,0.0294117647058824,0.126174840447572,1.55406724436236,-0.053701435233989,-0.298546514989324,0.643472799280512
"261","R23","R23_65",2,"33433","33414","2021-05-18 01:00:00",2,"5",255592.043009656,6652215.07984008,255355.745502294,6652098.60199591,139899.387476473,47252.9580690335,48.4315588226757,"2021-05-18",35,0,0,0.110103630896879,0.133056694420991,0.173021319781832,62.3082255300296,255592.043009656,6652215.07984008,0.139899387476473,0.0472529580690335,0.0484315588226757,"After","Water","Male",2,0.357846637155505,65,77.98686239404,293.650632811205,0.0285714285714286,0.07798686239404,0.293650632811205,0.0295553035713643,0.610248860243715,6.81081454125743
"262","R23","R23_66",24,"33414","33449","2021-05-19 01:00:00",6,"5",255445.69755835,6652029.8698893,255053.252613653,6654365.38877267,47252.9580690335,5295555.890257,715.439647000383,"2021-05-19",36,0,0,0.0590771666858799,0.0918294531277754,0.154680795221856,62.2547970926215,255445.69755835,6652029.8698893,0.0472529580690335,5.295555890257,0.715439647000383,"After","Water","Male",3,0.528714414636147,111,210.568266778882,2622.12312514723,0.0277777777777778,0.210568266778882,2.62212312514723,-0.504871380221501,-0.705679902334558,1.14411103400476
"263","R23","R23_67",70,"33449","33479","2021-05-21 23:00:00",4,"5",255295.498109901,6653467.04012596,253802.614873556,6653541.67931423,5295555.890257,142111.101250979,370.672402366748,"2021-05-21",38,0,0,0.300200332560842,0.437834314101951,0.529031382426848,61.8353388668557,255295.498109901,6653467.04012596,5.295555890257,0.142111101250979,0.370672402366748,"After","Water","Male",1,0.524194632607684,63,127.593893605341,1807.1057896992,0.0263157894736842,0.127593893605341,1.8071057896992,-0.243078508761407,-0.655777196277219,0.553371034335767
"264","R23","R23_68",50,"33479","33488","2021-05-24 01:00:00",2,"5",253982.378887668,6653736.66178595,254577.663799118,6653713.20596327,142111.101250979,97125.1497429567,48.9357804214231,"2021-05-24",41,0,0,0.2009615008612,0.246338772364643,0.29708721042758,60.9221132443257,253982.378887668,6653736.66178595,0.142111101250979,0.0971251497429567,0.0489357804214231,"After","Water","Male",0,0.530469326101953,49,52.9153354732882,684.962528873668,0.024390243902439,0.0529153354732882,0.684962528873668,0.0039795550518651,0.0813219901183578,0
"265","R23","R23_69",118,"33488","33449","2021-05-28 23:00:00",4,"5",254642.339697678,6653659.53441332,254709.226445692,6653825.3097177,97125.1497429567,5295555.890257,83.3539624983157,"2021-05-28",45,0,0,0.13243407254448,0.177438299380794,0.328864678386107,61.366070848168,254642.339697678,6653659.53441332,0.0971251497429567,5.295555890257,0.0833539624983157,"After","Water","Male",0,0.647283158771788,37,86.6944311042762,234.787137637478,0.0222222222222222,0.0866944311042762,0.234787137637478,0.0033404686059605,0.0400757025321742,0
"266","R23","R23_7",118,"33449","33976","2021-02-28 23:00:00",4,"2",255498.446648265,6654787.088716,260719.977765579,6654011.60716073,5295555.890257,430353.469759948,3080.69445631428,"2021-02-28",-1,100,15,0.247650738463642,0.490625160020981,0.550074469761633,61.7154083135002,255498.446648265,6654787.088716,5.295555890257,0.430353469759948,3.08069445631428,"Before","Ice","Male",9,0.335797709066407,134,2989.43903512235,6044.45460706133,0,2.98943903512235,6.04445460706133,-0.0912554211919296,-0.0296217046143248,1.48896808481048
"267","R23","R23_70",48,"33449","33463","2021-05-30 23:00:00",4,"5",255186.131002557,6653469.71647367,254546.18393475,6653052.16471427,5295555.890257,773724.691713677,72.33845895488,"2021-05-30",47,0,0,0.233172197921784,0.412100970122262,0.533932148034613,61.7624239771709,255186.131002557,6653469.71647367,5.295555890257,0.773724691713677,0.07233845895488,"After","Water","Male",0,0.520637678437265,82,114.188555589787,875.028306961149,0.0212765957446809,0.114188555589787,0.875028306961149,0.041850096634907,0.578531769124503,0
"268","R23","R23_71",2,"33463","33433","2021-05-31 01:00:00",2,"5",254546.18393475,6653052.16471427,255649.535004172,6652269.01808991,773724.691713677,139899.387476473,33.6692933949039,"2021-05-31",48,0,0,0.139863282780109,0.295631810833889,0.369921940262131,61.430813700693,254546.18393475,6653052.16471427,0.773724691713677,0.139899387476473,0.0336692933949039,"After","Water","Male",0,0.387291592583919,104,50.2576597923151,1442.26384548737,0.0208333333333333,0.0502576597923151,1.44226384548737,0.0165883663974112,0.492685314266856,0
"269","R23","R23_72",24,"33433","33449","2021-06-01 01:00:00",2,"6",254639.533767698,6653855.7462779,255759.403001718,6653440.99036662,139899.387476473,5295555.890257,179.876275681561,"2021-06-01",49,0,0,0.0214120547257339,0.160197105513852,0.34535100699472,61.323124768142,255840.348756359,6652360.82208256,0.139899387476473,5.295555890257,0.179876275681561,"After","Water","Male",1,0.557571334915085,79,126.655954473902,1292.81015487425,0.0204081632653061,0.126655954473902,1.29281015487425,-0.053220321207659,-0.29587182081686,0.773508775615449
"270","R23","R23_73",72,"33449","33954","2021-06-04 01:00:00",6,"6",255884.529750406,6653187.88031027,257009.40835187,6653140.88004737,5295555.890257,449623.35206835,35.4791612072612,"2021-06-04",52,0,0,0.336548004542046,0.40117368130276,0.449579776535951,62.2863711672116,255884.529750406,6653187.88031027,5.295555890257,0.44962335206835,0.0354791612072612,"After","Water","Male",0,0.58801760391198,85,40.5231177183977,1252.19806739988,0.0192307692307692,0.0405231177183977,1.25219806739988,0.0050439565111365,0.142166735049649,0
"271","R23","R23_74",22,"33954","33449","2021-06-04 23:00:00",4,"6",256922.684111381,6653114.76106674,256060.320245008,6652615.78717924,449623.35206835,5295555.890257,35.4791612072612,"2021-06-04",52,0,0,0.146510129928912,0.333657641833722,0.429591164596463,63.0050625340139,256922.684111381,6653114.76106674,0.44962335206835,5.295555890257,0.0354791612072612,"After","Water","Male",0,0.479884615384615,94,53.3653325129878,1058.02301723677,0.0192307692307692,0.0533653325129878,1.05802301723677,0.0178861713057266,0.50413174091799,0
"272","R23","R23_75",26,"33449","33519","2021-06-06 01:00:00",2,"6",255490.768069177,6655619.71447315,256014.151552051,6655880.4633048,5295555.890257,4911748.66277694,6.54957332239651,"2021-06-06",54,0,0,0.00621080020837035,0.175771131085427,0.488810276406588,61.5665408722477,255080.362313909,6654054.86540188,5.295555890257,4.91174866277694,0.00654957332239651,"After","Water","Male",0,0.714823351259868,71,65.661092058649,2243.13904531166,0.0185185185185185,0.065661092058649,2.24313904531166,0.0591115187362525,9.02524726826379,0
"273","R23","R23_76",22,"33519","33449","2021-06-06 23:00:00",4,"6",256709.405724252,6655398.13470038,254963.884698142,6653628.89188586,4911748.66277694,5295555.890257,6.54957332239651,"2021-06-06",54,0,0,0.312306382962015,0.363256869622633,0.415609088607968,62.4260791677025,256709.405724252,6655398.13470038,4.91174866277694,5.295555890257,0.00654957332239651,"After","Water","Male",0,0.613744940203206,122,69.4011056597723,2985.15074996223,0.0185185185185185,0.0694011056597723,2.98515074996223,0.0628515323373758,9.59627890910888,0
"274","R23","R23_77",48,"33449","33925","2021-06-08 23:00:00",4,"6",257125.072453359,6652487.14725219,258541.189837423,6652483.68517455,5295555.890257,6306.96175850555,1248.2136445697,"2021-06-08",56,0,0,0.0266842806218551,0.226564038658707,0.318446539327008,63.2822598244721,257125.072453359,6652487.14725219,5.295555890257,0.00630696175850555,1.2482136445697,"After","Water","Male",5,0.208161879342639,68,555.001903016207,2019.53224756168,0.0178571428571429,0.555001903016207,2.01953224756168,-0.693211741553493,-0.555363053888476,2.47582082734101
"275","R23","R23_78",24,"33925","33947","2021-06-09 23:00:00",4,"6",258541.304606219,6652451.17745847,257919.090230183,6653065.55969757,6306.96175850555,119573.051369006,462.440864134184,"2021-06-09",57,0,0,0.0208187079910499,0.161793032126927,0.345340480150512,64.2751202298472,258541.304606219,6652451.17745847,0.00630696175850555,0.119573051369006,0.462440864134184,"After","Water","Male",2,0.131679389312977,60,386.769527079535,978.613161684872,0.0175438596491228,0.386769527079535,0.978613161684872,-0.075671337054649,-0.163634624280721,2.04370846244967
"276","R23","R23_79",2,"33947","33954","2021-06-10 01:00:00",2,"6",257919.090230183,6653065.55969757,256911.510358201,6653075.28914686,119573.051369006,449623.35206835,29.1599672152139,"2021-06-10",58,0,0,0.17078893791993,0.270171137786728,0.302831395694243,63.7035832026686,257919.090230183,6653065.55969757,0.119573051369006,0.44962335206835,0.0291599672152139,"After","Water","Male",0,0.350076858233748,76,34.1354843880186,1143.35646426112,0.0172413793103448,0.0341354843880186,1.14335646426112,0.0049755171728047,0.170628352771562,0
"277","R23","R23_8",20,"33976","33494","2021-03-01 19:00:00",18,"3",259037.068228485,6654946.51150224,256257.795639834,6654716.7140243,430353.469759948,24123.8794014883,4095.20390107798,"2021-03-01",-1,100,15,0.46465572501087,0.570270740703799,0.644736830369261,64.12323790701,260719.977765579,6654011.60716073,0.430353469759948,0.0241238794014883,4.09520390107798,"Before","Ice","Male",10,0.274192671523323,123,3101.55044703288,5335.98392207326,0,3.10155044703288,5.33598392207326,-0.9936534540451,-0.242638334512121,1.87406861528072
"278","R23","R23_80",22,"33954","33919","2021-06-10 23:00:00",4,"6",256853.358084418,6653155.40450491,258536.023979162,6652402.15837415,449623.35206835,10015.8899880074,886.994385184668,"2021-06-10",58,0,0,0.110454397799498,0.295633691428829,0.410769041166963,62.9489902585134,256853.358084418,6653155.40450491,0.44962335206835,0.0100158899880074,0.886994385184668,"After","Water","Male",3,0.23782342207458,102,408.417953781136,1973.63054812419,0.0172413793103448,0.408417953781136,1.97363054812419,-0.478576431403532,-0.53954843389893,1.5200413283283
"279","R23","R23_81",2,"33919","33925","2021-06-11 01:00:00",2,"6",258536.023979162,6652402.15837415,258520.039158367,6652458.48810846,10015.8899880074,6306.96175850555,8.94609175917879,"2021-06-11",59,0,0,0.037855832115988,0.155786728147959,0.354656132686817,64.2825806949474,258536.023979162,6652402.15837415,0.0100158899880074,0.00630696175850555,0.00894609175917879,"After","Water","Male",0,0.0643953801476759,41,9.38453837976936,70.0438350612257,0.0169491525423729,0.00938453837976936,0.0700438350612257,0.000438446620590569,0.0490098506021602,0
"280","R23","R23_82",46,"33925","33919","2021-06-12 23:00:00",4,"6",258524.791895039,6652464.31978598,258511.949019049,6652392.23006209,6306.96175850555,10015.8899880074,8.94609175917879,"2021-06-12",60,0,0,0.0198615052046825,0.15524820380946,0.332123100517009,64.2605120533449,258524.791895039,6652464.31978598,0.00630696175850555,0.0100158899880074,0.00894609175917879,"After","Water","Male",0,0.0651334795794824,41,9.23211120095823,85.3334470243581,0.0166666666666667,0.00923211120095823,0.0853334470243581,0.000286019441779438,0.0319714406557454,0
"281","R23","R23_83",20,"33919","33925","2021-06-13 19:00:00",2,"6",258526.24397834,6652402.57488274,258520.866406905,6652462.5663111,10015.8899880074,6306.96175850555,8.94609175917879,"2021-06-13",61,0,0,0.0416622388582575,0.149572677940099,0.34789831578232,64.2756036760679,258526.24397834,6652402.57488274,0.0100158899880074,0.00630696175850555,0.00894609175917879,"After","Water","Male",0,0.0642992034476915,41,17.756561556158,78.2623792124926,0.0163934426229508,0.017756561556158,0.0782623792124926,0.00881046979697921,0.984840088180358,0
"282","R23","R23_84",4,"33925","33947","2021-06-13 23:00:00",4,"6",258520.866406905,6652462.5663111,257956.132281416,6653020.35376188,6306.96175850555,119573.051369006,462.440864134184,"2021-06-13",61,0,0,0.0159752188594748,0.151817683460343,0.329311762514172,64.2581482450151,258520.866406905,6652462.5663111,0.00630696175850555,0.119573051369006,0.462440864134184,"After","Water","Male",2,0.125003807261209,60,385.065793532994,910.607530887414,0.0163934426229508,0.385065793532994,0.910607530887414,-0.07737507060119,-0.16731884355864,2.19633588803174
"283","R23","R23_85",2,"33947","33954","2021-06-14 01:00:00",2,"6",257956.132281416,6653020.35376188,257477.33527883,6653005.21914466,119573.051369006,449623.35206835,29.1599672152139,"2021-06-14",62,0,0,0.112356764202484,0.254265190491956,0.296215473319027,63.7391144826434,257956.132281416,6653020.35376188,0.119573051369006,0.44962335206835,0.0291599672152139,"After","Water","Male",0,0.271937284879533,60,32.2340136248943,539.618110336182,0.0161290322580645,0.0322340136248943,0.539618110336182,0.0030740464096804,0.105420091421658,0
"284","R23","R23_86",16,"33954","33449","2021-06-14 17:00:00",16,"6",257477.33527883,6653005.21914466,255281.329400695,6653485.73920879,449623.35206835,5295555.890257,35.4791612072612,"2021-06-14",62,0,0,0.0528909753206353,0.12965332428163,0.187411074291646,63.4099752284877,257477.33527883,6653005.21914466,0.44962335206835,5.295555890257,0.0354791612072612,"After","Water","Male",0,0.489292168095659,125,36.0659266582434,2459.67477524978,0.0161290322580645,0.0360659266582434,2.45967477524978,0.000586765450982192,0.0165383123787635,0
"285","R23","R23_87",78,"33449","33433","2021-06-17 23:00:00",4,"6",255472.530462125,6653152.05579268,255568.546474338,6652378.25463521,5295555.890257,139899.387476473,179.876275681561,"2021-06-17",65,0,0,0.220087046975518,0.279481038423877,0.435587829851841,62.0190073889084,255472.530462125,6653152.05579268,5.295555890257,0.139899387476473,0.179876275681561,"After","Water","Male",1,0.525726203530499,73,136.427189997536,908.569326623646,0.0153846153846154,0.136427189997536,0.908569326623646,-0.043449085684025,-0.241549840407769,1.1006314770895
"286","R23","R23_88",2,"33433","33409","2021-06-18 01:00:00",2,"6",255568.546474338,6652378.25463521,255660.622714332,6651964.03494164,139899.387476473,31990.4055665159,59.2523340722829,"2021-06-18",66,0,0,0.124547392040294,0.151170927362906,0.196323388040648,62.2546369224506,255568.546474338,6652378.25463521,0.139899387476473,0.0319904055665159,0.0592523340722829,"After","Water","Male",0,0.401879203938701,68,69.3247132045932,465.465003199323,0.0151515151515152,0.0693247132045932,0.465465003199323,0.0100723791323103,0.169991263466901,0
"287","R23","R23_89",94,"33409","33414","2021-06-21 23:00:00",6,"6",255567.783448986,6652030.71868745,255281.063762821,6652218.37308548,31990.4055665159,47252.9580690335,41.6806229919877,"2021-06-21",69,0,0,0.0583169145735115,0.0875504078103315,0.169087705168608,62.335708999661,255567.783448986,6652030.71868745,0.0319904055665159,0.0472529580690335,0.0416806229919877,"After","Water","Male",1,0.342141022950951,69,35.1823049248613,397.235487534927,0.0144927536231884,0.0351823049248613,0.397235487534927,-0.0064983180671264,-0.155907412141502,2.51739844847592
"288","R23","R23_9",4,"33494","34019","2021-03-01 23:00:00",4,"3",256257.795639834,6654716.7140243,256804.578156938,6654710.76987799,24123.8794014883,11860.8422094908,174.481804329177,"2021-03-01",-1,100,15,0.147735701592876,0.185327427385215,0.205733652502856,62.2373102135514,256257.795639834,6654716.7140243,0.0241238794014883,0.0118608422094908,0.174481804329177,"Before","Ice","Male",1,0.530113811737846,51,95.2784644903173,673.782188986169,0,0.0952784644903173,0.673782188986169,-0.0792033398388597,-0.453934667533784,1.48415914867783
"289","R23","R23_90",24,"33414","33433","2021-06-22 23:00:00",4,"6",255390.650007396,6652012.07238872,255643.398545987,6652372.73959376,47252.9580690335,139899.387476473,48.4315588226757,"2021-06-22",70,0,0,0.110424618183138,0.1389638831651,0.186450227536774,62.22255411623,255390.650007396,6652012.07238872,0.0472529580690335,0.139899387476473,0.0484315588226757,"After","Water","Male",2,0.387791724604457,69,76.5021794026752,494.896750786186,0.0142857142857143,0.0765021794026752,0.494896750786186,0.0280706205799995,0.579593580350687,4.04124698095679
"290","R23","R23_91",48,"33433","33449","2021-06-24 23:00:00",4,"6",255716.796198694,6652372.34848361,256397.870272083,6652448.51635822,139899.387476473,5295555.890257,179.876275681561,"2021-06-24",72,0,0,0.22623836525163,0.244931894576767,0.263792736983717,62.3548277922448,255716.796198694,6652372.34848361,0.139899387476473,5.295555890257,0.179876275681561,"After","Water","Male",0,0.435155547563388,77,187.474306764467,760.263112349928,0.0138888888888889,0.187474306764467,0.760263112349928,0.00759803108290599,0.0422403179858858,0
